Year,Date,From US,From Britain,From US previous,From Britain previous
2007,39088,1,8,1,11
2007,39095,2,12,1,8
2007,39102,2,5,2,12
2007,39109,2,10,2,5
2007,39116,2,7,2,10
2007,39123,1,12,2,7
2007,39130,1,8,1,12
2007,39137,1,12,1,8
2007,39144,2,5,1,12
2007,39151,2,14,2,5
2007,39158,2,8,2,14
2007,39165,2,6,2,8
2007,39172,1,10,2,6
2007,39179,1,5,1,10
2007,39186,2,9,1,5
2007,39193,1,12,2,9
2007,39200,1,4,1,12
2007,39207,2,10,1,4
2007,39214,1,15,2,10
2007,39221,1,4,1,15
2007,39228,2,4,1,4
2007,39235,2,4,2,4
2007,39242,2,6,2,4
2007,39249,2,7,2,6
2007,39256,2,6,2,7
2007,39263,2,7,2,6
2007,39270,5,9,2,7
2007,39277,3,7,5,9
2007,39284,3,4,3,7
2007,39291,2,12,3,4
2007,39298,4,12,2,12
2007,39305,2,6,4,12
2007,39312,2,6,2,6
2007,39319,2,12,2,6
2007,39326,3,5,2,12
2007,39333,2,6,3,5
2007,39340,2,6,2,6
2007,39347,3,5,2,6
2007,39354,2,6,3,5
2007,39361,2,3,2,6
2007,39368,1,7,2,3
2007,39375,2,7,1,7
2007,39382,2,7,2,7
2007,39389,2,6,2,7
2007,39396,2,6,2,6
2007,39403,3,7,2,6
2007,39410,3,5,3,7
2007,39417,2,5,3,5
2007,39424,3,5,2,5
2007,39431,3,3,3,5
2007,39438,3,7,3,3
2007,39445,3,8,3,7
2008,39452,3,11,3,8
2008,39459,3,11,3,11
2008,39466,2,5,3,11
2008,39473,3,7,2,5
2008,39480,2,10,3,7
2008,39487,2,10,2,10
2008,39494,3,8,2,10
2008,39501,2,10,3,8
2008,39508,1,8,2,10
2008,39515,2,10,1,8
2008,39522,2,10,2,10
2008,39529,1,12,2,10
2008,39536,2,10,1,12
2008,39543,3,9,2,10
2008,39550,2,9,3,9
2008,39557,3,6,2,9
2008,39564,2,11,3,6
2008,39571,2,4,2,11
2008,39578,3,3,2,4
2008,39585,2,14,3,3
2008,39592,2,8,2,14
2008,39599,5,6,2,8
2008,39606,3,3,5,6
2008,39613,3,11,3,3
2008,39620,2,8,3,11
2008,39627,4,7,2,8
2008,39634,4,44,4,7
2008,39641,3,22,4,44
2008,39648,1,24,3,22
2008,39655,2,10,1,24
2008,39662,2,13,2,10
2008,39669,3,14,2,13
2008,39676,3,5,3,14
2008,39683,3,6,3,5
2008,39690,2,14,3,6
2008,39697,3,14,2,14
2008,39704,6,10,3,14
2008,39711,5,10,6,10
2008,39718,4,4,5,10
2008,39725,4,10,4,4
2008,39732,5,6,4,10
2008,39739,6,9,5,6
2008,39746,3,4,6,9
2008,39753,3,6,3,4
2008,39760,9,9,3,6
2008,39767,3,11,9,9
2008,39774,3,6,3,11
2008,39781,2,7,3,6
2008,39788,2,4,2,7
2008,39795,2,9,2,4
2008,39802,2,7,2,9
2008,39809,2,9,2,7
2009,39816,2,12,2,9
2009,39823,2,9,2,12
2009,39830,2,6,2,9
2009,39837,2,6,2,6
2009,39844,3,7,2,6
2009,39851,3,6,3,7
2009,39858,2,6,3,6
2009,39865,3,13,2,6
2009,39872,3,6,3,13
2009,39879,2,6,3,6
2009,39886,3,7,2,6
2009,39893,2,4,3,7
2009,39900,2,5,2,4
2009,39907,2,5,2,5
2009,39914,3,10,2,5
2009,39921,3,8,3,10
2009,39928,2,6,3,8
2009,39935,2,5,2,6
2009,39942,2,13,2,5
2009,39949,3,5,2,13
2009,39956,3,4,3,5
2009,39963,2,5,3,4
2009,39970,3,6,2,5
2009,39977,2,4,3,6
2009,39984,3,4,2,4
2009,39991,3,5,3,4
2009,39998,3,9,3,5
2009,40005,2,9,3,9
2009,40012,3,7,2,9
2009,40019,4,5,3,7
2009,40026,3,5,4,5
2009,40033,3,10,3,5
2009,40040,3,4,3,10
2009,40047,3,8,3,4
2009,40054,3,4,3,8
2009,40061,3,8,3,4
2009,40068,3,7,3,8
2009,40075,2,8,3,7
2009,40082,2,7,2,8
2009,40089,2,7,2,7
2009,40096,3,4,2,7
2009,40103,2,6,3,4
2009,40110,3,6,2,6
2009,40117,2,3,3,6
2009,40124,3,3,2,3
2009,40131,3,2,3,3
2009,40138,2,9,3,2
2009,40145,2,6,2,9
2009,40152,2,6,2,6
2009,40159,2,5,2,6
2009,40166,2,7,2,5
2009,40173,2,5,2,7
2010,40180,2,11,2,5
2010,40187,3,12,2,11
2010,40194,3,11,3,12
2010,40201,2,7,3,11
2010,40208,2,6,2,7
2010,40215,2,8,2,6
2010,40222,3,6,2,8
2010,40229,4,9,3,6
2010,40236,3,7,4,9
2010,40243,3,5,3,7
2010,40250,2,4,3,5
2010,40257,2,9,2,4
2010,40264,5,9,2,9
2010,40271,2,4,5,9
2010,40278,2,8,2,4
2010,40285,3,7,2,8
2010,40292,3,8,3,7
2010,40299,3,3,3,8
2010,40306,2,3,3,3
2010,40313,2,8,2,3
2010,40320,2,3,2,8
2010,40327,3,5,2,3
2010,40334,3,4,3,5
2010,40341,3,6,3,4
2010,40348,2,5,3,6
2010,40355,3,3,2,5
2010,40362,2,9,3,3
2010,40369,2,7,2,9
2010,40376,2,6,2,7
2010,40383,2,11,2,6
2010,40390,3,8,2,11
2010,40397,3,5,3,8
2010,40404,2,7,3,5
2010,40411,2,4,2,7
2010,40418,3,8,2,4
2010,40425,2,8,3,8
2010,40432,3,5,2,8
2010,40439,3,7,3,5
2010,40446,3,8,3,7
2010,40453,2,6,3,8
2010,40460,2,7,2,6
2010,40467,3,9,2,7
2010,40474,3,7,3,9
2010,40481,3,7,3,7
2010,40488,3,5,3,7
2010,40495,3,7,3,5
2010,40502,4,4,3,7
2010,40509,3,6,4,4
2010,40516,3,6,3,6
2010,40523,3,7,3,6
2010,40530,2,6,3,7
2010,40537,2,6,2,6
2011,40544,2,7,2,6
2011,40551,3,12,2,7
2011,40558,3,15,3,12
2011,40565,2,9,3,15
2011,40572,3,6,2,9
2011,40579,3,7,3,6
2011,40586,2,6,3,7
2011,40593,3,8,2,6
2011,40600,3,8,3,8
2011,40607,3,9,3,8
2011,40614,3,8,3,9
2011,40621,2,8,3,8
2011,40628,3,4,2,8
2011,40635,3,8,3,4
2011,40642,4,8,3,8
2011,40649,3,8,4,8
2011,40656,3,9,3,8
2011,40663,3,7,3,9
2011,40670,3,7,3,7
2011,40677,3,8,3,7
2011,40684,3,7,3,8
2011,40691,2,5,3,7
2011,40698,3,6,2,5
2011,40705,4,11,3,6
2011,40712,3,8,4,11
2011,40719,3,10,3,8
2011,40726,4,7,3,10
2011,40733,3,10,4,7
2011,40740,2,10,3,10
2011,40747,3,9,2,10
2011,40754,3,8,3,9
2011,40761,4,8,3,8
2011,40768,3,10,4,8
2011,40775,3,8,3,10
2011,40782,3,10,3,8
2011,40789,3,8,3,10
2011,40796,3,6,3,8
2011,40803,3,5,3,6
2011,40810,2,7,3,5
2011,40817,3,8,2,7
2011,40824,3,9,3,8
2011,40831,3,4,3,9
2011,40838,3,4,3,4
2011,40845,3,6,3,4
2011,40852,2,8,3,6
2011,40859,3,6,2,8
2011,40866,2,7,3,6
2011,40873,3,7,2,7
2011,40880,3,10,3,7
2011,40887,3,7,3,10
2011,40894,3,9,3,7
2011,40901,2,6,3,9
2011,40908,3,9,2,6
2012,40915,3,11,3,9
2012,40922,3,11,3,11
2012,40929,3,9,3,11
2012,40936,3,7,3,9
2012,40943,3,9,3,7
2012,40950,2,10,3,9
2012,40957,2,13,2,10
2012,40964,3,11,2,13
2012,40971,3,9,3,11
2012,40978,2,6,3,9
2012,40985,3,8,2,6
2012,40992,2,6,3,8
2012,40999,3,8,2,6
2012,41006,2,8,3,8
2012,41013,2,12,2,8
2012,41020,2,10,2,12
2012,41027,2,13,2,10
2012,41034,3,7,2,13
2012,41041,2,8,3,7
2012,41048,3,5,2,8
2012,41055,3,6,3,5
2012,41062,2,5,3,6
2012,41069,3,9,2,5
2012,41076,3,10,3,9
2012,41083,2,7,3,10
2012,41090,6,9,2,7
2012,41097,4,8,6,9
2012,41104,3,7,4,8
2012,41111,4,12,3,7
2012,41118,3,12,4,12
2012,41125,3,7,3,12
2012,41132,3,7,3,7
2012,41139,4,14,3,7
2012,41146,3,8,4,14
2012,41153,3,10,3,8
2012,41160,3,9,3,10
2012,41167,3,10,3,9
2012,41174,3,11,3,10
2012,41181,3,7,3,11
2012,41188,3,7,3,7
2012,41195,3,14,3,7
2012,41202,4,9,3,14
2012,41209,4,7,4,9
2012,41216,3,9,4,7
2012,41223,14,9,3,9
2012,41230,4,7,14,9
2012,41237,2,7,4,7
2012,41244,2,15,2,7
2012,41251,2,9,2,15
2012,41258,3,6,2,9
2012,41265,4,5,3,6
2012,41272,2,10,4,5
2013,41279,3,18,2,10
2013,41286,4,13,3,18
2013,41293,2,12,4,13
2013,41300,3,10,2,12
2013,41307,3,13,3,10
2013,41314,3,7,3,13
2013,41321,2,9,3,7
2013,41328,3,11,2,9
2013,41335,2,10,3,11
2013,41342,3,9,2,10
2013,41349,2,9,3,9
2013,41356,3,12,2,9
2013,41363,2,8,3,12
2013,41370,2,8,2,8
2013,41377,2,9,2,8
2013,41384,3,8,2,9
2013,41391,3,11,3,8
2013,41398,2,7,3,11
2013,41405,3,9,2,7
2013,41412,2,8,3,9
2013,41419,2,11,2,8
2013,41426,2,10,2,11
2013,41433,2,11,2,10
2013,41440,2,12,2,11
2013,41447,3,10,2,12
2013,41454,3,9,3,10
2013,41461,3,9,3,9
2013,41468,3,14,3,9
2013,41475,3,9,3,14
2013,41482,3,12,3,9
2013,41489,3,12,3,12
2013,41496,2,10,3,12
2013,41503,3,13,2,10
2013,41510,3,10,3,13
2013,41517,3,13,3,10
2013,41524,2,12,3,13
2013,41531,3,11,2,12
2013,41538,3,9,3,11
2013,41545,3,7,3,9
2013,41552,5,11,3,7
2013,41559,4,7,5,11
2013,41566,4,12,4,7
2013,41573,3,12,4,12
2013,41580,3,11,3,12
2013,41587,3,12,3,11
2013,41594,3,10,3,12
2013,41601,3,10,3,10
2013,41608,2,8,3,10
2013,41615,2,9,2,8
2013,41622,2,12,2,9
2013,41629,2,11,2,12
2013,41636,2,10,2,11
2014,41643,2,16,2,10
2014,41650,3,13,2,16
2014,41657,2,15,3,13
2014,41664,2,9,2,15
2014,41671,2,14,2,9
2014,41678,2,12,2,14
2014,41685,2,12,2,12
2014,41692,3,11,2,12
2014,41699,3,12,3,11
2014,41706,2,10,3,12
2014,41713,2,9,2,10
2014,41720,2,9,2,9
2014,41727,2,9,2,9
2014,41734,2,6,2,9
2014,41741,2,10,2,6
2014,41748,2,8,2,10
2014,41755,3,9,2,8
2014,41762,3,10,3,9
2014,41769,2,9,3,10
2014,41776,3,9,2,9
2014,41783,2,10,3,9
2014,41790,3,10,2,10
2014,41797,2,9,3,10
2014,41804,2,10,2,9
2014,41811,3,8,2,10
2014,41818,3,12,3,8
2014,41825,3,6,3,12
2014,41832,3,11,3,6
2014,41839,3,11,3,11
2014,41846,3,9,3,11
2014,41853,3,13,3,9
2014,41860,3,9,3,13
2014,41867,3,11,3,9
2014,41874,3,9,3,11
2014,41881,5,9,3,9
2014,41888,4,11,5,9
2014,41895,3,10,4,11
2014,41902,3,11,3,10
2014,41909,3,8,3,11
2014,41916,2,7,3,8
2014,41923,3,9,2,7
2014,41930,4,8,3,9
2014,41937,3,9,4,8
2014,41944,2,7,3,9
2014,41951,3,8,2,7
2014,41958,3,6,3,8
2014,41965,3,8,3,6
2014,41972,2,8,3,8
2014,41979,3,6,2,8
2014,41986,2,9,3,6
2014,41993,2,9,2,9
2014,42000,2,8,2,9
2015,42007,3,10,2,8
2015,42014,3,16,3,10
2015,42021,3,10,3,16
2015,42028,2,10,3,10
2015,42035,2,8,2,10
2015,42042,3,7,2,8
2015,42049,2,9,3,7
2015,42056,2,8,2,9
2015,42063,2,9,2,8
2015,42070,2,9,2,9
2015,42077,2,10,2,9
2015,42084,2,9,2,10
2015,42091,3,7,2,9
2015,42098,2,9,3,7
2015,42105,2,11,2,9
2015,42112,3,12,2,11
2015,42119,2,8,3,12
2015,42126,2,8,2,8
2015,42133,3,13,2,8
2015,42140,3,11,3,13
2015,42147,2,6,3,11
2015,42154,2,10,2,6
2015,42161,2,6,2,10
2015,42168,3,12,2,6
2015,42175,3,8,3,12
2015,42182,4,10,3,8
2015,42189,4,12,4,10
2015,42196,3,8,4,12
2015,42203,4,9,3,8
2015,42210,3,9,4,9
2015,42217,4,12,3,9
2015,42224,3,11,4,12
2015,42231,4,15,3,11
2015,42238,4,14,4,15
2015,42245,3,10,4,14
2015,42252,4,16,3,10
2015,42259,4,10,4,16
2015,42266,3,14,4,10
2015,42273,3,11,3,14
2015,42280,3,8,3,11
2015,42287,3,9,3,8
2015,42294,3,8,3,9
2015,42301,3,11,3,8
2015,42308,3,9,3,11
2015,42315,3,11,3,9
2015,42322,4,8,3,11
2015,42329,4,7,4,8
2015,42336,3,9,4,7
2015,42343,5,8,3,9
2015,42350,5,11,5,8
2015,42357,5,10,5,11
2015,42364,3,8,5,10
2016,42371,4,12,3,8
2016,42378,4,15,4,12
2016,42385,4,15,4,15
2016,42392,4,14,4,15
2016,42399,4,16,4,14
2016,42406,4,9,4,16
2016,42413,4,13,4,9
2016,42420,6,14,4,13
2016,42427,11,11,6,14
2016,42434,100,33,11,11
2016,42441,34,19,100,33
2016,42448,21,16,34,19
2016,42455,10,14,21,16
2016,42462,7,14,10,14
2016,42469,5,13,7,14
2016,42476,4,12,5,13
2016,42483,5,10,4,12
2016,42490,7,12,5,10
2016,42497,10,13,7,12
2016,42504,9,10,10,13
2016,42511,6,15,9,10
2016,42518,5,12,6,15
2016,42525,5,14,5,12
2016,42532,7,11,5,14
2016,42539,8,11,7,11
2016,42546,7,100,8,11
2016,42553,6,52,7,100
2016,42560,8,35,6,52
2016,42561,0,0,8,35
